345.33
338.7
380.4
450.7
118.34
450.84
419.43
442.68
309.38
198.31
384.61
234.37
435.35
176.38
226.48
269.28
227.21
315.09
492.98
263.55
328.33
531.64
555.83
322.95
433.78
240.32
591.83
554.36
356.46
330.14
354.07
399.77
353.53
201.74
321.37
236.67
311.25
286.19
161.23
436.92
356.48
311.15
392.63
277.51
509.99
327.05
355.37
385.88
406.16
469.91
304.56
356.12
261.9
180.86
518.46
415.6
279.31
371.09
476.36
277.58
384.62
197.26
652.74
344.75
307.87
393.29
281.95
366.99
383.24
414.05
612.84
399.23
492.23
433.54
306.27
419.26
598.86
278.23
233.8
171.06
293.66
339.74
439.4
313.6
269.47
362.44
233.17
563.84
351.94
200.34
390.9
417.08
508.04
487.58
442.6
364.32
455.67
488.85
374.8
485.66
498.45
194.69
264.66
376.25
274.85
186.68
542.07
344.31
228.21
239.8
242.06
220.65
243.37
467.56
204.63
263.26
521.73
238.81
356.36
387.59
269.8
303.87
250.34
271.02
493.84
327.58
485.48
474.93
319.94
320.27
261.39
234.94
278.63
602.81
498.39
375.28
299.78
393.14
374.64
272.52
467.35
569.1
309.18
232.87
232.64
216.34
253.07
532.56
362.82
258.43
236.36
285.42
538.16
289.36
217.19
345.4
608.47
247.28
167.69
516.59
296.73
471.45
348.63
191.2
478.79
276
238.22
395.39
441.66
355.63
158.08
338.34
410.95
253.91
308.14
534.13
410.98
201.01
279.41
211.6
319.05
476.52
355.64
330.93
312.67
243.31
315.5
414.82
345.85
515.19
496.33
385.02
380.05
432.75
399.14
175.23
486
574.93
242.44
169.35
358.17
380.23
312.62
292.77
352.92
402.23
226.45
393.6
262.11
245.6
280.98
580.35
386.35
447.84
582.48
447.4
215.53
170.69
225.9
607.97
348.26
339.17
354.84
345.06
406.11
336.74
393.99
526.4
490.85
251.99
328.84
116.88
362.08
242.31
355.21
512.39
458.69
209.54
419.41
484.61
259.21
254.54
365.85
474.15
384.6
331.42
327.23
395.66
385.15
237.99
471.3
287.73
274.09
479.5
252.49
336.66
440.46
284.22
372.22
488.58
483.67
148.55
314.27
377.01
364.69
397.39
233.14
310.61
366.04
393.88
256.88
367.71
387.14
366.52
507.57
335.36
270.27
296.47
172.24
383.81
631.02
368.15
291.85
414.08
273.52
265.32
343.96
520.99
496.19
399.11
362.28
349.87
462.19
354.27
351.45
309.05
232.06
283.77
416.77
354.12
395.59
386.12
290.82
294.98
417.93
320.63
420.97
229.62
410.72
189.95
447.35
412.8
330.31
634.08
322.1
238.75
418.46
508.86
199.12
430.01
342.11
272.6
505.68
148.23
232.45
346.76
468.46
250
553.19
305.92
165.18
152.88
374.92
345.77
449.28
252.51
174.45
332.19
626.46
196.94
295.84
184.27
265.34
406.1
153.94
576.77
318.55
291.4
203.55
319.65
279.11
338.27
460.38
465.16
557.92
150.1
330.58
556.89
642
401.68
395.71
457.05
466
333.69
384.7
254.71
561.66
438.39
495.97
532.02
375.83
492.18
452.63
390.18
284.08
449.15
315.57
247.42
303.61
447.09
368.39
473.35
332.42
340.09
432.34
408.51
218.9
245.04
484.44
425.88
238.13
193.09
425.82
378.61
468.55
358.73
526.46
304.21
342.02
175.12
220.46
282.64
467.28
383.93
503.36
118.46
364.65
209.75
312.79
527.52
208.43
163.61
226.48
346.45
466.19
298.83
276.88
492.06
285.84
579.68
684.72
472.91
410.83
405.16
224.82
627.72
324.36
273.51
341.66
409.9
252.86
475.57
118.15
255.16
398.43
308.86
250.46
367.64
171.61
368.59
296.06
396.13
423.57
316.73
536.87
311.59
309.34
281.87
234.26
336.93
462.64
358.81
293.27
